,user id,test group,converted,step1,step2,step3,step4,step5
3003,1108974,b,TRUE,1,1,1,1,1
3004,1124309,b,TRUE,1,1,1,1,1
3005,1211236,b,TRUE,1,1,1,1,1
3006,1511204,b,TRUE,1,1,1,1,1
3007,1113757,b,TRUE,1,1,1,1,1
3008,1301260,b,TRUE,1,1,1,1,1
3009,1231597,b,TRUE,1,1,1,1,1
3010,1375293,b,TRUE,1,1,1,1,1
3011,1278959,b,TRUE,1,1,1,1,1
3012,1470084,b,TRUE,1,1,1,1,1
3013,1625893,b,TRUE,1,1,1,1,1
3014,1417044,b,TRUE,1,1,1,1,1
3015,1041420,b,TRUE,1,1,1,1,1
3016,1006941,b,TRUE,1,1,1,1,1
3017,1390911,b,TRUE,1,1,1,1,1
3018,1256379,b,TRUE,1,1,1,1,1
3019,1109757,b,TRUE,1,1,1,1,1
3020,1014055,b,TRUE,1,1,1,1,1
3021,1444814,b,TRUE,1,1,1,1,1
3022,1383805,b,TRUE,1,1,1,1,1
3023,1056107,b,TRUE,1,1,1,1,1
3024,1525684,b,TRUE,1,1,1,1,1
3025,1603802,b,TRUE,1,1,1,1,1
3026,1204495,b,TRUE,1,1,1,1,1
3027,1300934,b,TRUE,1,1,1,1,1
3028,1555466,b,TRUE,1,1,1,1,1
3029,1094767,b,TRUE,1,1,1,1,1
3030,1129125,b,TRUE,1,1,1,1,1
3031,1625242,b,TRUE,1,1,1,1,1
3032,1554982,b,TRUE,1,1,1,1,1
3033,1263608,b,TRUE,1,1,1,1,1
3034,1081337,b,TRUE,1,1,1,1,1
3035,1038802,b,TRUE,1,1,1,1,1
3036,1004401,b,TRUE,1,1,1,1,1
3037,1015763,b,TRUE,1,1,1,1,1
3038,1195848,b,TRUE,1,1,1,1,1
3039,1554534,b,TRUE,1,1,1,1,1
3040,1649491,b,TRUE,1,1,1,1,1
3041,1362057,b,TRUE,1,1,1,1,1
3042,1370626,b,TRUE,1,1,1,1,1
3043,1042288,b,TRUE,1,1,1,1,1
3044,1325645,b,TRUE,1,1,1,1,1
3045,1073322,b,TRUE,1,1,1,1,1
3046,1615398,b,TRUE,1,1,1,1,1
3047,1486090,b,TRUE,1,1,1,1,1
3048,1149808,b,TRUE,1,1,1,1,1
3049,1240550,b,TRUE,1,1,1,1,1
3050,1278298,b,TRUE,1,1,1,1,1
3051,1566858,b,TRUE,1,1,1,1,1
3052,1562049,b,TRUE,1,1,1,1,1
3053,904178,b,TRUE,1,1,1,1,1
3054,1268267,b,TRUE,1,1,1,1,1
3055,1128321,b,TRUE,1,1,1,1,1
3056,1363474,b,TRUE,1,1,1,1,1
3057,1035654,b,TRUE,1,1,1,1,1
3058,1314020,b,TRUE,1,1,1,1,1
3059,1349062,b,TRUE,1,1,1,1,1
3060,1079692,b,TRUE,1,1,1,1,1
3061,1257049,b,TRUE,1,1,1,1,1
3062,1267183,b,TRUE,1,1,1,1,1
3063,1020992,b,TRUE,1,1,1,1,1
3064,1640827,b,TRUE,1,1,1,1,1
3065,1581938,b,TRUE,1,1,1,1,1
3066,922895,b,TRUE,1,1,1,1,1
3067,1382225,b,TRUE,1,1,1,1,1
3068,1645985,b,TRUE,1,1,1,1,1
3069,903671,b,TRUE,1,1,1,1,1
3070,1036535,b,TRUE,1,1,1,1,1
3071,1104482,b,TRUE,1,1,1,1,1
3072,1561566,b,TRUE,1,1,1,1,1
3073,1449382,b,TRUE,1,1,1,1,1
3074,1106304,b,TRUE,1,1,1,1,1
3075,1435962,b,TRUE,1,1,1,1,1
3076,1437072,b,TRUE,1,1,1,1,1
3077,1119957,b,TRUE,1,1,1,1,1
3078,1363557,b,TRUE,1,1,1,1,1
3079,1399724,b,TRUE,1,1,1,1,1
3080,1110581,b,TRUE,1,1,1,1,1
3081,1192529,b,TRUE,1,1,1,1,1
3082,1225522,b,TRUE,1,1,1,1,1
3083,1439470,b,TRUE,1,1,1,1,1
3084,1037871,b,TRUE,1,1,1,1,1
3085,1367206,b,TRUE,1,1,1,1,1
3086,1104007,b,TRUE,1,1,1,1,1
3087,1413816,b,TRUE,1,1,1,1,1
3088,1078172,b,TRUE,1,1,1,1,1
3089,1572541,b,TRUE,1,1,1,1,1
3090,1457622,b,TRUE,1,1,1,1,1
3091,1617357,b,TRUE,1,1,1,1,1
3092,1025596,b,TRUE,1,1,1,1,1
3093,1587360,b,TRUE,1,1,1,1,1
3094,1355866,b,TRUE,1,1,1,1,1
3095,1161453,b,TRUE,1,1,1,1,1
3096,1221279,b,TRUE,1,1,1,1,1
3097,1273727,b,TRUE,1,1,1,1,1
3098,1153646,b,TRUE,1,1,1,1,1
3099,1089797,b,TRUE,1,1,1,1,1
3100,1458757,b,TRUE,1,1,1,1,1
3101,1433486,b,TRUE,1,1,1,1,1
3102,1302415,b,TRUE,1,1,1,1,1
3103,1374475,b,TRUE,1,1,1,1,1
3104,1120892,b,TRUE,1,1,1,1,1
3105,1064595,b,TRUE,1,1,1,1,1
3106,1392561,b,TRUE,1,1,1,1,1
3107,1008254,b,TRUE,1,1,1,1,1
3108,1078814,b,TRUE,1,1,1,1,1
3109,1317708,b,TRUE,1,1,1,1,1
3110,920853,b,TRUE,1,1,1,1,1
3111,1650227,b,TRUE,1,1,1,1,1
3112,1261306,b,TRUE,1,1,1,1,1
3113,1448295,b,TRUE,1,1,1,1,1
3114,1132880,b,TRUE,1,1,1,1,1
3115,1418126,b,TRUE,1,1,1,1,1
3116,1278540,b,TRUE,1,1,1,1,1
3117,1279796,b,TRUE,1,1,1,1,1
3118,1459801,b,TRUE,1,1,1,1,1
3119,1348343,b,TRUE,1,1,1,1,1
3120,1104016,b,TRUE,1,1,1,1,1
3121,1173735,b,TRUE,1,1,1,1,1
3122,1018481,b,TRUE,1,1,1,1,1
3123,1359347,b,TRUE,1,1,1,1,1
3124,1648659,b,TRUE,1,1,1,1,1
3125,1579792,b,TRUE,1,1,1,1,1
3126,1178074,b,TRUE,1,1,1,1,1
3127,1194749,b,TRUE,1,1,1,1,1
3128,1293737,b,TRUE,1,1,1,1,1
3129,1042726,b,TRUE,1,1,1,1,1
3130,1426354,b,TRUE,1,1,1,1,1
3131,1557514,b,TRUE,1,1,1,1,1
3132,1288260,b,TRUE,1,1,1,1,1
3133,1580610,b,TRUE,1,1,1,1,1
3134,1065805,b,TRUE,1,1,1,1,1
3135,1443037,b,TRUE,1,1,1,1,1
3136,1474142,b,TRUE,1,1,1,1,1
3137,915614,b,TRUE,1,1,1,1,1
3138,1413771,b,TRUE,1,1,1,1,1
3139,1558757,b,TRUE,1,1,1,1,1
3140,1607564,b,TRUE,1,1,1,1,1
3141,1248300,b,TRUE,1,1,1,1,1
3142,1329267,b,TRUE,1,1,1,1,1
3143,1084001,b,TRUE,1,1,1,1,1
3144,1186026,b,TRUE,1,1,1,1,1
3145,1194083,b,TRUE,1,1,1,1,1
3146,1462347,b,TRUE,1,1,1,1,1
3147,1311121,b,TRUE,1,1,1,1,1
3148,1639025,b,TRUE,1,1,1,1,1
3149,1460514,b,TRUE,1,1,1,1,1
3150,1527471,b,TRUE,1,1,1,1,1
3151,1314542,b,TRUE,1,1,1,1,1
3152,1023867,b,TRUE,1,1,1,1,1
3153,1295314,b,TRUE,1,1,1,1,1
3154,1380740,b,TRUE,1,1,1,1,1
3155,1566037,b,TRUE,1,1,1,1,1
3156,1437408,b,TRUE,1,1,1,1,1
3157,1252691,b,TRUE,1,1,1,1,1
3158,1526828,b,TRUE,1,1,1,1,1
3159,1177733,b,TRUE,1,1,1,1,1
3160,1554369,b,TRUE,1,1,1,1,1
3161,1571226,b,TRUE,1,1,1,1,1
3162,1491474,b,TRUE,1,1,1,1,1
3163,901935,b,TRUE,1,1,1,1,1
3164,1582394,b,TRUE,1,1,1,1,1
3165,1600318,b,TRUE,1,1,1,1,1
3166,1217459,b,TRUE,1,1,1,1,1
3167,1281809,b,TRUE,1,1,1,1,1
3168,1275721,b,TRUE,1,1,1,1,1
3169,1275688,b,TRUE,1,1,1,1,1
3170,1478611,b,TRUE,1,1,1,1,1
3171,1549450,b,TRUE,1,1,1,1,1
3172,1598013,b,TRUE,1,1,1,1,1
3173,1137299,b,TRUE,1,1,1,1,1
3174,1011412,b,TRUE,1,1,1,1,1
3175,914169,b,TRUE,1,1,1,1,1
3176,1607395,b,TRUE,1,1,1,1,1
3177,1202342,b,TRUE,1,1,1,1,1
3178,1504789,b,TRUE,1,1,1,1,1
3179,1111461,b,TRUE,1,1,1,1,1
3180,1164199,b,TRUE,1,1,1,1,1
3181,1184128,b,TRUE,1,1,1,1,1
3182,1476325,b,TRUE,1,1,1,1,1
3183,1607133,b,TRUE,1,1,1,1,1
3184,1622230,b,TRUE,1,1,1,1,1
3185,1209437,b,TRUE,1,1,1,1,1
3186,1316564,b,TRUE,1,1,1,1,1
3187,1613814,b,TRUE,1,1,1,1,1
3188,1299775,b,TRUE,1,1,1,1,1
3189,900645,b,TRUE,1,1,1,1,1
3190,1590092,b,TRUE,1,1,1,1,1
3191,1630610,b,TRUE,1,1,1,1,1
3192,1588697,b,TRUE,1,1,1,1,1
3193,1266859,b,TRUE,1,1,1,1,1
3194,1582416,b,TRUE,1,1,1,1,1
3195,1311458,b,TRUE,1,1,1,1,1
3196,1642753,b,TRUE,1,1,1,1,1
3197,1289611,b,TRUE,1,1,1,1,1
3198,1581226,b,TRUE,1,1,1,1,1
3199,1208989,b,TRUE,1,1,1,1,1
3200,1038567,b,TRUE,1,1,1,1,1
3201,1260785,b,TRUE,1,1,1,1,1
3202,1625951,b,TRUE,1,1,1,1,1
3203,1366070,b,TRUE,1,1,1,1,1
3204,1613898,b,TRUE,1,1,1,1,1
3205,1458058,b,TRUE,1,1,1,1,1
3206,1252218,b,TRUE,1,1,1,1,1
3207,1036375,b,TRUE,1,1,1,1,1
3208,1632020,b,TRUE,1,1,1,1,1
3209,1617632,b,TRUE,1,1,1,1,1
3210,1376286,b,TRUE,1,1,1,1,1
3211,1550171,b,TRUE,1,1,1,1,1
3212,1654191,b,TRUE,1,1,1,1,1
3213,1164259,b,TRUE,1,1,1,1,1
3214,1273097,b,TRUE,1,1,1,1,1
3215,1633535,b,TRUE,1,1,1,1,1
3216,1527890,b,TRUE,1,1,1,1,1
3217,1370649,b,TRUE,1,1,1,1,1
3218,901832,b,TRUE,1,1,1,1,1
3219,1367553,b,TRUE,1,1,1,1,1
3220,1427340,b,TRUE,1,1,1,1,1
3221,1047568,b,TRUE,1,1,1,1,1
3222,1380319,b,TRUE,1,1,1,1,1
3223,1438852,b,TRUE,1,1,1,1,1
3224,1154227,b,TRUE,1,1,1,1,1
3225,1484041,b,TRUE,1,1,1,1,1
3226,1296001,b,TRUE,1,1,1,1,1
3227,1311037,b,TRUE,1,1,1,1,1
3228,1468425,b,TRUE,1,1,1,1,1
3229,1473255,b,TRUE,1,1,1,1,1
3230,1247147,b,TRUE,1,1,1,1,1
3231,1056522,b,TRUE,1,1,1,1,1
3232,1464948,b,TRUE,1,1,1,1,1
3233,1301053,b,TRUE,1,1,1,1,1
3234,1317235,b,TRUE,1,1,1,1,1
3235,1499938,b,TRUE,1,1,1,1,1
3236,1137594,b,TRUE,1,1,1,1,1
3237,1400732,b,TRUE,1,1,1,1,1
3238,1374195,b,TRUE,1,1,1,1,1
3239,1442088,b,TRUE,1,1,1,1,1
3240,1583318,b,TRUE,1,1,1,1,1
3241,1477417,b,TRUE,1,1,1,1,1
3242,1367287,b,TRUE,1,1,1,1,1
3243,1171243,b,TRUE,1,1,1,1,1
3244,1017115,b,TRUE,1,1,1,1,1
3245,1247850,b,TRUE,1,1,1,1,1
3246,1243759,b,TRUE,1,1,1,1,1
3247,1623595,b,TRUE,1,1,1,1,1
3248,1342241,b,TRUE,1,1,1,1,1
3249,1333841,b,TRUE,1,1,1,1,1
3250,1070152,b,TRUE,1,1,1,1,1
3251,1299053,b,TRUE,1,1,1,1,1
3252,1354798,b,TRUE,1,1,1,1,1
3253,1226723,b,TRUE,1,1,1,1,1
3254,1206777,b,TRUE,1,1,1,1,1
3255,1048008,b,TRUE,1,1,1,1,1
3256,1226962,b,TRUE,1,1,1,1,1
3257,1100678,b,TRUE,1,1,1,1,1
3258,1406444,b,TRUE,1,1,1,1,1
3259,1042735,b,TRUE,1,1,1,1,1
3260,1060142,b,TRUE,1,1,1,1,1
3261,1613140,b,TRUE,1,1,1,1,1
3262,1275473,b,TRUE,1,1,1,1,1
3263,1073480,b,TRUE,1,1,1,1,1
3264,1508449,b,TRUE,1,1,1,1,1
3265,1641010,b,TRUE,1,1,1,1,1
3266,1137723,b,TRUE,1,1,1,1,1
3267,1329583,b,TRUE,1,1,1,1,1
3268,1012891,b,TRUE,1,1,1,1,1
3269,1096800,b,TRUE,1,1,1,1,1
3270,1573809,b,TRUE,1,1,1,1,1
3271,1446538,b,TRUE,1,1,1,1,1
3272,1200518,b,TRUE,1,1,1,1,1
3273,1030461,b,TRUE,1,1,1,1,1
3274,1314469,b,TRUE,1,1,1,1,1
3275,1293126,b,TRUE,1,1,1,1,1
3276,921012,b,TRUE,1,1,1,1,1
3277,1372408,b,TRUE,1,1,1,1,1
3278,1535081,b,TRUE,1,1,1,1,1
3279,1624445,b,TRUE,1,1,1,1,1
3280,1232117,b,TRUE,1,1,1,1,1
3281,1346814,b,TRUE,1,1,1,1,1
3282,1183137,b,TRUE,1,1,1,1,1
3283,1279611,b,TRUE,1,1,1,1,1
3284,1350161,b,TRUE,1,1,1,1,1
3285,1383398,b,TRUE,1,1,1,1,1
3286,1038723,b,TRUE,1,1,1,1,1
3287,1643123,b,TRUE,1,1,1,1,1
3288,1500131,b,TRUE,1,1,1,1,1
3289,1332245,b,TRUE,1,1,1,1,1
3290,1391653,b,TRUE,1,1,1,1,1
3291,1340670,b,TRUE,1,1,1,1,1
3292,1443789,b,TRUE,1,1,1,1,1
3293,1464903,b,TRUE,1,1,1,1,1
3294,911913,b,TRUE,1,1,1,1,1
3295,1295453,b,TRUE,1,1,1,1,1
3296,1071843,b,TRUE,1,1,1,1,1
3297,1282361,b,TRUE,1,1,1,1,1
3298,1598362,b,TRUE,1,1,1,1,1
3299,1558120,b,TRUE,1,1,1,1,1
3300,1221350,b,TRUE,1,1,1,1,1
3301,1166537,b,TRUE,1,1,1,1,1
3302,1471238,b,TRUE,1,1,1,1,1
3303,1266697,b,TRUE,1,1,1,1,1
3304,1228564,b,TRUE,1,1,1,1,1
3305,1364101,b,TRUE,1,1,1,1,1
3306,1535908,b,TRUE,1,1,1,1,1
3307,1158616,b,TRUE,1,1,1,1,1
3308,1172520,b,TRUE,1,1,1,1,1
3309,1254740,b,TRUE,1,1,1,1,1
3310,1621043,b,TRUE,1,1,1,1,1
3311,1248192,b,TRUE,1,1,1,1,1
3312,1067287,b,TRUE,1,1,1,1,1
3313,1565196,b,TRUE,1,1,1,1,1
3314,1033506,b,TRUE,1,1,1,1,1
3315,1227637,b,TRUE,1,1,1,1,1
3316,1498307,b,TRUE,1,1,1,1,1
3317,1556062,b,TRUE,1,1,1,1,1
3318,1451012,b,TRUE,1,1,1,1,1
3319,1083962,b,TRUE,1,1,1,1,1
3320,1498366,b,TRUE,1,1,1,1,1
3321,1370405,b,TRUE,1,1,1,1,1
3322,1184130,b,TRUE,1,1,1,1,1
3323,1171953,b,TRUE,1,1,1,1,1
3324,1123586,b,TRUE,1,1,1,1,1
3325,1574691,b,TRUE,1,1,1,1,1
3326,1518595,b,TRUE,1,1,1,1,1
3327,1549932,b,TRUE,1,1,1,1,1
3328,1126263,b,TRUE,1,1,1,1,1
3329,1102078,b,TRUE,1,1,1,1,1
3330,1015218,b,TRUE,1,1,1,1,1
3331,1315082,b,TRUE,1,1,1,1,1
3332,1170612,b,TRUE,1,1,1,1,1
3333,1290228,b,TRUE,1,1,1,1,1
3334,1207811,b,TRUE,1,1,1,1,1
3335,1625093,b,TRUE,1,1,1,1,1
3336,1200264,b,TRUE,1,1,1,1,1
3337,1232241,b,TRUE,1,1,1,1,1
3338,1384335,b,TRUE,1,1,1,1,1
3339,1282214,b,TRUE,1,1,1,1,1
3340,1328894,b,TRUE,1,1,1,1,1
3341,1012881,b,TRUE,1,1,1,1,1
3342,1161723,b,TRUE,1,1,1,1,1
3343,1442564,b,TRUE,1,1,1,1,1
3344,1246098,b,TRUE,1,1,1,1,1
3345,1005176,b,TRUE,1,1,1,1,1
3346,1630871,b,TRUE,1,1,1,1,1
3347,1622934,b,TRUE,1,1,1,1,1
3348,1142466,b,TRUE,1,1,1,1,1
3349,1126750,b,TRUE,1,1,1,1,1
3350,1013927,b,TRUE,1,1,1,1,1
3351,1147355,b,TRUE,1,1,1,1,1
3352,1240398,b,TRUE,1,1,1,1,1
3353,1168339,b,TRUE,1,1,1,1,1
3354,1070170,b,TRUE,1,1,1,1,1
3355,1511858,b,TRUE,1,1,1,1,1
3356,1455055,b,TRUE,1,1,1,1,1
3357,1543466,b,TRUE,1,1,1,1,1
3358,1031575,b,TRUE,1,1,1,1,1
3359,1217435,b,TRUE,1,1,1,1,1
3360,1011315,b,TRUE,1,1,1,1,1
3361,1202183,b,TRUE,1,1,1,1,1
3362,1169710,b,TRUE,1,1,1,1,1
3363,1187969,b,TRUE,1,1,1,1,1
3364,1000104,b,TRUE,1,1,1,1,1
3365,1372330,b,TRUE,1,1,1,1,1
3366,1298847,b,TRUE,1,1,1,1,1
3367,1144520,b,TRUE,1,1,1,1,1
3368,1073804,b,TRUE,1,1,1,1,1
3369,1173418,b,TRUE,1,1,1,1,1
3370,1640590,b,TRUE,1,1,1,1,1
3371,1166730,b,TRUE,1,1,1,1,1
3372,1565325,b,TRUE,1,1,1,1,1
3373,1007108,b,TRUE,1,1,1,1,1
3374,1527204,b,TRUE,1,1,1,1,1
3375,1519819,b,TRUE,1,1,1,1,1
3376,1057034,b,TRUE,1,1,1,1,1
3377,1456786,b,TRUE,1,1,1,1,1
3378,1607028,b,TRUE,1,1,1,1,1
3379,1402372,b,TRUE,1,1,1,1,1
3380,1206986,b,TRUE,1,1,1,1,1
3381,1453972,b,TRUE,1,1,1,1,1
3382,1620333,b,TRUE,1,1,1,1,1
3383,1316465,b,TRUE,1,1,1,1,1
3384,1138393,b,TRUE,1,1,1,1,1
3385,1155574,b,TRUE,1,1,1,1,1
3386,1182269,b,TRUE,1,1,1,1,1
3387,1589278,b,TRUE,1,1,1,1,1
3388,1549851,b,TRUE,1,1,1,1,1
3389,1574678,b,TRUE,1,1,1,1,1
3390,1026695,b,TRUE,1,1,1,1,1
3391,1001871,b,TRUE,1,1,1,1,1
3392,1251790,b,TRUE,1,1,1,1,1
3393,1205554,b,TRUE,1,1,1,1,1
3394,1591029,b,TRUE,1,1,1,1,1
3395,1575270,b,TRUE,1,1,1,1,1
3396,1028603,b,TRUE,1,1,1,1,1
3397,1565889,b,TRUE,1,1,1,1,1
3398,1002353,b,TRUE,1,1,1,1,1
3399,1216027,b,TRUE,1,1,1,1,1
3400,1417801,b,TRUE,1,1,1,1,1
3401,1083351,b,TRUE,1,1,1,1,1
3402,1186288,b,TRUE,1,1,1,1,1
3403,1001470,b,TRUE,1,1,1,1,1
3404,1032264,b,TRUE,1,1,1,1,1
3405,911139,b,FALSE,1,1,0,0,0
3406,1110638,b,FALSE,1,1,0,0,0
3407,1224753,b,FALSE,1,1,0,0,0
3408,1213103,b,FALSE,1,1,0,0,0
3409,1400202,b,FALSE,1,1,0,0,0
3410,1185330,b,FALSE,1,1,0,0,0
3411,1262436,b,FALSE,1,1,0,0,0
3412,1454290,b,FALSE,1,1,0,0,0
3413,1375870,b,FALSE,1,1,0,0,0
3414,1118499,b,FALSE,1,1,0,0,0
3415,1566018,b,FALSE,1,1,0,0,0
3416,1076907,b,FALSE,1,1,0,0,0
3417,1113630,b,FALSE,1,1,0,0,0
3418,1152718,b,FALSE,1,1,0,0,0
3419,1401373,b,FALSE,1,1,0,0,0
3420,1615740,b,FALSE,1,1,0,0,0
3421,1065920,b,FALSE,1,1,0,0,0
3422,1437915,b,FALSE,1,1,0,0,0
3423,1639501,b,FALSE,1,1,0,0,0
3424,1098349,b,FALSE,1,1,0,0,0
3425,1613674,b,FALSE,1,1,0,0,0
3426,1204737,b,FALSE,1,1,0,0,0
3427,1543127,b,FALSE,1,1,0,0,0
3428,1451483,b,FALSE,1,1,0,0,0
3429,1436144,b,FALSE,1,1,0,0,0
3430,1325958,b,FALSE,1,1,0,0,0
3431,1205945,b,FALSE,1,1,0,0,0
3432,1103209,b,FALSE,1,1,0,0,0
3433,1300133,b,FALSE,1,1,0,0,0
3434,1101203,b,FALSE,1,1,0,0,0
3435,1419585,b,FALSE,1,1,0,0,0
3436,1200486,b,FALSE,1,1,0,0,0
3437,1217099,b,FALSE,1,1,0,0,0
3438,1025719,b,FALSE,1,1,0,0,0
3439,906981,b,TRUE,1,1,1,1,1
3440,1149014,b,TRUE,1,1,1,1,1
3441,1473986,b,TRUE,1,1,1,1,1
3442,1117419,b,TRUE,1,1,1,1,1
3443,1521047,b,TRUE,1,1,1,1,1
3444,1426629,b,TRUE,1,1,1,1,1
3445,1337033,b,TRUE,1,1,1,1,1
3446,1274307,b,TRUE,1,1,1,1,1
3447,1389418,b,TRUE,1,1,1,1,1
3448,1055167,b,TRUE,1,1,1,1,1
3449,922350,b,FALSE,1,1,0,0,0
3450,1342111,b,TRUE,1,1,1,1,1
3451,1498007,b,TRUE,1,1,1,1,1
3452,1210199,b,TRUE,1,1,1,1,1
3453,1161954,b,TRUE,1,1,1,1,1
3454,1497487,b,TRUE,1,1,1,1,1
3455,1640229,b,TRUE,1,1,1,1,1
3456,1447710,b,TRUE,1,1,1,1,1
3457,1263165,b,TRUE,1,1,1,1,1
3458,1197261,b,TRUE,1,1,1,1,1
3459,1427971,b,TRUE,1,1,1,1,1
3460,1122227,b,TRUE,1,1,1,1,1
3461,1333525,b,TRUE,1,1,1,1,1
3462,1381696,b,TRUE,1,1,1,1,1
3463,1396682,b,TRUE,1,1,1,1,1
3464,1266510,b,TRUE,1,1,1,1,1
3465,1213536,b,TRUE,1,1,1,1,1
3466,1079863,b,TRUE,1,1,1,1,1
3467,1227190,b,TRUE,1,1,1,1,1
3468,1396442,b,TRUE,1,1,1,1,1
3469,1091537,b,TRUE,1,1,1,1,1
3470,1022226,b,TRUE,1,1,1,1,1
3471,1198886,b,TRUE,1,1,1,1,1
3472,1372238,b,TRUE,1,1,1,1,1
3473,1408828,b,TRUE,1,1,1,1,1
3474,1203454,b,TRUE,1,1,1,1,1
3475,1086478,b,TRUE,1,1,1,1,1
3476,1275048,b,TRUE,1,1,1,1,1
3477,1324927,b,TRUE,1,1,1,1,1
3478,1094447,b,TRUE,1,1,1,1,1
3479,1498678,b,TRUE,1,1,1,1,1
3480,1334145,b,TRUE,1,1,1,1,1
3481,1323498,b,TRUE,1,1,1,1,1
3482,1014959,b,TRUE,1,1,1,1,1
3483,1043000,b,TRUE,1,1,1,1,1
3484,1531996,b,TRUE,1,1,1,1,1
3485,1224218,b,TRUE,1,1,1,1,1
3486,1263215,b,TRUE,1,1,1,1,1
3487,1182329,b,TRUE,1,1,1,1,1
3488,1555926,b,TRUE,1,1,1,1,1
3489,1579674,b,TRUE,1,1,1,1,1
3490,1561657,b,TRUE,1,1,1,1,1
3491,900554,b,FALSE,1,1,0,0,0
3492,1225278,b,TRUE,1,1,1,1,1
3493,1048934,b,TRUE,1,1,1,1,1
3494,1384346,b,TRUE,1,1,1,1,1
3495,1148697,b,TRUE,1,1,1,1,1
3496,1248039,b,TRUE,1,1,1,1,1
3497,1415195,b,TRUE,1,1,1,1,1
3498,1620700,b,TRUE,1,1,1,1,1
3499,1018562,b,TRUE,1,1,1,1,1
3500,1442506,b,TRUE,1,1,1,1,1
3501,1358381,b,TRUE,1,1,1,1,1
3502,1123396,b,TRUE,1,1,1,1,1
3503,1408104,b,TRUE,1,1,1,1,1
3504,1004876,b,TRUE,1,1,1,1,1
3505,1390564,b,TRUE,1,1,1,1,1
3506,1566541,b,TRUE,1,1,1,1,1
3507,1122035,b,TRUE,1,1,1,1,1
3508,1406670,b,TRUE,1,1,1,1,1
3509,1191950,b,TRUE,1,1,1,1,1
3510,1383610,b,TRUE,1,1,1,1,1
3511,1236290,b,TRUE,1,1,1,1,1
3512,1299768,b,TRUE,1,1,1,1,1
3513,1647670,b,TRUE,1,1,1,1,1
3514,1070843,b,TRUE,1,1,1,1,1
3515,1514929,b,TRUE,1,1,1,1,1
3516,1365788,b,TRUE,1,1,1,1,1
3517,1134741,b,TRUE,1,1,1,1,1
3518,1445677,b,TRUE,1,1,1,1,1
3519,1141700,b,TRUE,1,1,1,1,1
3520,1589592,b,TRUE,1,1,1,1,1
3521,1015323,b,TRUE,1,1,1,1,1
3522,1166625,b,TRUE,1,1,1,1,1
3523,1512067,b,TRUE,1,1,1,1,1
3524,1078529,b,TRUE,1,1,1,1,1
3525,1441900,b,TRUE,1,1,1,1,1
3526,1357288,b,TRUE,1,1,1,1,1
3527,1141652,b,TRUE,1,1,1,1,1
3528,1571547,b,TRUE,1,1,1,1,1
3529,1562596,b,TRUE,1,1,1,1,1
3530,1325495,b,TRUE,1,1,1,1,1
3531,1347298,b,TRUE,1,1,1,1,1
3532,1122000,b,TRUE,1,1,1,1,1
3533,1282724,b,TRUE,1,1,1,1,1
3534,1478733,b,FALSE,1,1,1,1,0
3535,917913,b,FALSE,1,1,0,0,0
3536,1011060,b,FALSE,1,1,1,1,0
3537,1359366,b,FALSE,1,1,1,1,0
3538,1067635,b,FALSE,1,1,1,1,0
3539,1091374,b,FALSE,1,1,1,1,0
3540,1375777,b,FALSE,1,1,1,1,0
3541,1599953,b,FALSE,1,1,1,1,0
3542,1048868,b,FALSE,1,1,1,1,0
3543,1631171,b,FALSE,1,1,1,1,0
3544,1156110,b,FALSE,1,1,1,1,0
3545,1210856,b,FALSE,1,1,1,1,0
3546,1008677,b,FALSE,1,1,1,1,0
3547,1154741,b,FALSE,1,1,1,1,0
3548,1623080,b,FALSE,1,1,1,1,0
3549,1178990,b,FALSE,1,1,1,1,0
3550,1474373,b,FALSE,1,1,1,1,0
3551,1641851,b,FALSE,1,1,1,1,0
3552,1603405,b,FALSE,1,1,1,1,0
3553,1228815,b,FALSE,1,1,1,1,0
3554,1591366,b,FALSE,1,1,1,1,0
3555,1503132,b,FALSE,1,1,1,1,0
3556,1340600,b,FALSE,1,1,1,1,0
3557,1092883,b,FALSE,1,1,1,1,0
3558,1293077,b,FALSE,1,1,1,1,0
3559,1467860,b,FALSE,1,1,1,1,0
3560,1199331,b,FALSE,1,1,1,1,0
3561,1645754,b,FALSE,1,1,1,1,0
3562,906724,b,FALSE,1,1,0,0,0
3563,1208598,b,FALSE,1,1,1,1,0
3564,1425493,b,FALSE,1,1,1,1,0
3565,1451307,b,FALSE,1,1,1,1,0
3566,1254213,b,FALSE,1,1,1,1,0
3567,900062,b,FALSE,1,1,0,0,0
3568,1338208,b,FALSE,1,1,1,1,0
3569,1040268,b,FALSE,1,1,1,1,0
3570,1229722,b,FALSE,1,1,1,1,0
3571,1322183,b,FALSE,1,1,1,1,0
3572,1244522,b,FALSE,1,1,1,1,0
3573,1290227,b,FALSE,1,1,1,1,0
3574,1615432,b,FALSE,1,1,1,1,0
3575,1034838,b,FALSE,1,1,1,1,0
3576,1566694,b,FALSE,1,1,1,1,0
3577,1205972,b,FALSE,1,1,1,1,0
3578,1518587,b,FALSE,1,1,1,1,0
3579,1547555,b,FALSE,1,1,1,1,0
3580,1428212,b,FALSE,1,1,1,1,0
3581,1306532,b,FALSE,1,1,1,1,0
3582,1078264,b,FALSE,1,1,1,1,0
3583,1053855,b,FALSE,1,1,1,1,0
3584,1483617,b,FALSE,1,1,1,1,0
3585,1534319,b,FALSE,1,1,1,0,0
